x-axis,1,2
second,Volt,Volt
-1.191250E+00,-2.170854E+00,-2.331658E+00
-1.190000E+00,-2.090452E+00,-2.251256E+00
-1.188750E+00,-2.090452E+00,-2.251256E+00
-1.187500E+00,-2.090452E+00,-2.251256E+00
-1.186250E+00,-2.170854E+00,-2.170854E+00
-1.185000E+00,-2.090452E+00,-2.170854E+00
-1.183750E+00,-2.090452E+00,-2.170854E+00
-1.182500E+00,-2.090452E+00,-2.170854E+00
-1.181250E+00,-2.090452E+00,-2.090452E+00
-1.180000E+00,-2.090452E+00,-2.090452E+00
-1.178750E+00,-2.090452E+00,-2.010050E+00
-1.177500E+00,-2.090452E+00,-2.010050E+00
-1.176250E+00,-2.090452E+00,-1.929648E+00
-1.175000E+00,-2.090452E+00,-1.929648E+00
-1.173750E+00,-2.170854E+00,-1.849246E+00
-1.172500E+00,-2.090452E+00,-1.929648E+00
-1.171250E+00,-2.090452E+00,-1.849246E+00
-1.170000E+00,-2.010050E+00,-1.768844E+00
-1.168750E+00,-2.170854E+00,-1.768844E+00
-1.167500E+00,-2.170854E+00,-1.768844E+00
-1.166250E+00,-2.090452E+00,-1.688442E+00
-1.165000E+00,-2.170854E+00,-1.688442E+00
-1.163750E+00,-2.090452E+00,-1.608040E+00
-1.162500E+00,-2.090452E+00,-1.688442E+00
-1.161250E+00,-2.170854E+00,-1.527638E+00
-1.160000E+00,-2.090452E+00,-1.608040E+00
-1.158750E+00,-2.090452E+00,-1.608040E+00
-1.157500E+00,-2.090452E+00,-1.608040E+00
-1.156250E+00,-2.090452E+00,-1.447236E+00
-1.155000E+00,-2.090452E+00,-1.527638E+00
-1.153750E+00,-2.090452E+00,-1.447236E+00
-1.152500E+00,-2.090452E+00,-1.447236E+00
-1.151250E+00,-2.090452E+00,-1.366834E+00
-1.150000E+00,-2.170854E+00,-1.447236E+00
-1.148750E+00,-2.090452E+00,-1.366834E+00
-1.147500E+00,-2.090452E+00,-1.286432E+00
-1.146250E+00,-2.090452E+00,-1.286432E+00
-1.145000E+00,-2.090452E+00,-1.206030E+00
-1.143750E+00,-2.170854E+00,-1.286432E+00
-1.142500E+00,-2.090452E+00,-1.206030E+00
-1.141250E+00,-2.090452E+00,-1.206030E+00
-1.140000E+00,-2.090452E+00,-1.125628E+00
-1.138750E+00,-2.010050E+00,-1.045226E+00
-1.137500E+00,-2.090452E+00,-1.125628E+00
-1.136250E+00,-2.090452E+00,-1.045226E+00
-1.135000E+00,-2.170854E+00,-1.125628E+00
-1.133750E+00,-2.090452E+00,-1.045226E+00
-1.132500E+00,-2.090452E+00,-1.045226E+00
-1.131250E+00,-2.170854E+00,-1.045226E+00
-1.130000E+00,-2.090452E+00,-964.824E-03
-1.128750E+00,-2.090452E+00,-964.824E-03
-1.127500E+00,-2.090452E+00,-964.824E-03
-1.126250E+00,-2.090452E+00,-884.422E-03
-1.125000E+00,-2.090452E+00,-884.422E-03
-1.123750E+00,-2.170854E+00,-884.422E-03
-1.122500E+00,-2.170854E+00,-804.020E-03
-1.121250E+00,-2.090452E+00,-884.422E-03
-1.120000E+00,-2.090452E+00,-804.020E-03
-1.118750E+00,-2.090452E+00,-804.020E-03
-1.117500E+00,-2.090452E+00,-804.020E-03
-1.116250E+00,-2.170854E+00,-723.618E-03
-1.115000E+00,-2.090452E+00,-723.618E-03
-1.113750E+00,-2.170854E+00,-804.020E-03
-1.112500E+00,-2.090452E+00,-723.618E-03
-1.111250E+00,-2.090452E+00,-723.618E-03
-1.110000E+00,-2.090452E+00,-723.618E-03
-1.108750E+00,-2.090452E+00,-723.618E-03
-1.107500E+00,-2.170854E+00,-723.618E-03
-1.106250E+00,-2.090452E+00,-723.618E-03
-1.105000E+00,-2.090452E+00,-723.618E-03
-1.103750E+00,-2.090452E+00,-723.618E-03
-1.102500E+00,-2.090452E+00,-643.216E-03
-1.101250E+00,-2.090452E+00,-643.216E-03
-1.100000E+00,-2.090452E+00,-643.216E-03
-1.098750E+00,-2.090452E+00,-643.216E-03
-1.097500E+00,-2.090452E+00,-643.216E-03
-1.096250E+00,-2.090452E+00,-562.814E-03
-1.095000E+00,-2.090452E+00,-562.814E-03
-1.093750E+00,-2.170854E+00,-562.814E-03
-1.092500E+00,-2.090452E+00,-562.814E-03
-1.091250E+00,-2.090452E+00,-562.814E-03
-1.090000E+00,-2.090452E+00,-562.814E-03
-1.088750E+00,-2.090452E+00,-562.814E-03
-1.087500E+00,-2.090452E+00,-562.814E-03
-1.086250E+00,-2.090452E+00,-562.814E-03
-1.085000E+00,-2.090452E+00,-562.814E-03
-1.083750E+00,-2.090452E+00,-482.412E-03
-1.082500E+00,-2.090452E+00,-482.412E-03
-1.081250E+00,-2.090452E+00,-562.814E-03
-1.080000E+00,-2.090452E+00,-482.412E-03
-1.078750E+00,-2.090452E+00,-562.814E-03
-1.077500E+00,-2.090452E+00,-482.412E-03
-1.076250E+00,-2.090452E+00,-482.412E-03
-1.075000E+00,-2.090452E+00,-562.814E-03
-1.073750E+00,-2.090452E+00,-482.412E-03
-1.072500E+00,-2.090452E+00,-402.010E-03
-1.071250E+00,-2.090452E+00,-482.412E-03
-1.070000E+00,-2.090452E+00,-562.814E-03
-1.068750E+00,-2.090452E+00,-482.412E-03
-1.067500E+00,-2.090452E+00,-482.412E-03
-1.066250E+00,-2.090452E+00,-482.412E-03
-1.065000E+00,-2.090452E+00,-562.814E-03
-1.063750E+00,-2.170854E+00,-482.412E-03
-1.062500E+00,-2.170854E+00,-482.412E-03
-1.061250E+00,-2.090452E+00,-482.412E-03
-1.060000E+00,-2.010050E+00,-482.412E-03
-1.058750E+00,-2.090452E+00,-482.412E-03
-1.057500E+00,-2.090452E+00,-562.814E-03
-1.056250E+00,-2.090452E+00,-562.814E-03
-1.055000E+00,-2.090452E+00,-562.814E-03
-1.053750E+00,-2.090452E+00,-562.814E-03
-1.052500E+00,-2.090452E+00,-562.814E-03
-1.051250E+00,-2.090452E+00,-562.814E-03
-1.050000E+00,-2.090452E+00,-643.216E-03
-1.048750E+00,-2.090452E+00,-643.216E-03
-1.047500E+00,-2.090452E+00,-562.814E-03
-1.046250E+00,-2.090452E+00,-643.216E-03
-1.045000E+00,-2.170854E+00,-562.814E-03
-1.043750E+00,-2.010050E+00,-643.216E-03
-1.042500E+00,-2.090452E+00,-723.618E-03
-1.041250E+00,-2.090452E+00,-643.216E-03
-1.040000E+00,-2.090452E+00,-723.618E-03
-1.038750E+00,-2.170854E+00,-723.618E-03
-1.037500E+00,-2.170854E+00,-723.618E-03
-1.036250E+00,-2.090452E+00,-804.020E-03
-1.035000E+00,-2.090452E+00,-723.618E-03
-1.033750E+00,-2.170854E+00,-723.618E-03
-1.032500E+00,-2.090452E+00,-804.020E-03
-1.031250E+00,-2.090452E+00,-804.020E-03
-1.030000E+00,-2.090452E+00,-804.020E-03
-1.028750E+00,-2.170854E+00,-804.020E-03
-1.027500E+00,-2.090452E+00,-804.020E-03
-1.026250E+00,-2.090452E+00,-804.020E-03
-1.025000E+00,-2.090452E+00,-884.422E-03
-1.023750E+00,-2.090452E+00,-884.422E-03
-1.022500E+00,-2.170854E+00,-884.422E-03
-1.021250E+00,-2.170854E+00,-884.422E-03
-1.020000E+00,-2.090452E+00,-964.824E-03
-1.018750E+00,-2.090452E+00,-884.422E-03
-1.017500E+00,-2.090452E+00,-964.824E-03
-1.016250E+00,-2.090452E+00,-1.045226E+00
-1.015000E+00,-2.090452E+00,-1.045226E+00
-1.013750E+00,-2.090452E+00,-1.045226E+00
-1.012500E+00,-2.090452E+00,-1.125628E+00
-1.011250E+00,-2.090452E+00,-1.045226E+00
-1.010000E+00,-2.090452E+00,-1.125628E+00
-1.008750E+00,-2.090452E+00,-1.125628E+00
-1.007500E+00,-2.170854E+00,-1.206030E+00
-1.006250E+00,-2.170854E+00,-1.206030E+00
-1.005000E+00,-2.090452E+00,-1.125628E+00
-1.003750E+00,-2.090452E+00,-1.206030E+00
-1.002500E+00,+2.010050E+00,-1.286432E+00
-1.001250E+00,+1.929648E+00,-1.286432E+00
-1.000000E+00,+2.010050E+00,-1.286432E+00
-998.750E-03,+1.929648E+00,-1.286432E+00
-997.500E-03,+2.010050E+00,-1.286432E+00
-996.250E-03,+2.010050E+00,-1.366834E+00
-995.000E-03,+1.929648E+00,-1.366834E+00
-993.750E-03,+2.010050E+00,-1.366834E+00
-992.500E-03,+2.010050E+00,-1.447236E+00
-991.250E-03,+1.929648E+00,-1.366834E+00
-990.000E-03,+1.929648E+00,-1.366834E+00
-988.750E-03,+1.929648E+00,-1.447236E+00
-987.500E-03,+1.929648E+00,-1.366834E+00
-986.250E-03,+1.929648E+00,-1.447236E+00
-985.000E-03,+2.010050E+00,-1.366834E+00
-983.750E-03,+2.010050E+00,-1.447236E+00
-982.500E-03,+2.010050E+00,-1.447236E+00
-981.250E-03,+1.929648E+00,-1.447236E+00
-980.000E-03,+2.010050E+00,-1.447236E+00
-978.750E-03,+2.010050E+00,-1.447236E+00
-977.500E-03,+2.010050E+00,-1.447236E+00
-976.250E-03,+2.010050E+00,-1.366834E+00
-975.000E-03,+2.010050E+00,-1.366834E+00
-973.750E-03,+2.010050E+00,-1.366834E+00
-972.500E-03,+1.929648E+00,-1.366834E+00
-971.250E-03,+2.010050E+00,-1.447236E+00
-970.000E-03,+1.929648E+00,-1.366834E+00
-968.750E-03,+1.929648E+00,-1.366834E+00
-967.500E-03,+2.010050E+00,-1.286432E+00
-966.250E-03,+2.010050E+00,-1.286432E+00
-965.000E-03,+1.929648E+00,-1.366834E+00
-963.750E-03,+1.929648E+00,-1.286432E+00
-962.500E-03,+2.010050E+00,-1.286432E+00
-961.250E-03,+2.010050E+00,-1.206030E+00
-960.000E-03,+1.929648E+00,-1.286432E+00
-958.750E-03,+2.010050E+00,-1.286432E+00
-957.500E-03,+1.929648E+00,-1.206030E+00
-956.250E-03,+2.010050E+00,-1.125628E+00
-955.000E-03,+1.929648E+00,-1.125628E+00
-953.750E-03,+1.929648E+00,-1.125628E+00
-952.500E-03,+2.010050E+00,-1.125628E+00
-951.250E-03,+1.929648E+00,-1.045226E+00
-950.000E-03,+2.010050E+00,-1.125628E+00
-948.750E-03,+1.929648E+00,-1.045226E+00
-947.500E-03,+1.929648E+00,-964.824E-03
-946.250E-03,+1.929648E+00,-1.045226E+00
-945.000E-03,+2.010050E+00,-964.824E-03
-943.750E-03,+2.010050E+00,-964.824E-03
-942.500E-03,+2.010050E+00,-884.422E-03
-941.250E-03,+2.010050E+00,-804.020E-03
-940.000E-03,+2.090452E+00,-884.422E-03
-938.750E-03,+2.010050E+00,-804.020E-03
-937.500E-03,+1.929648E+00,-723.618E-03
-936.250E-03,+2.010050E+00,-723.618E-03
-935.000E-03,+1.929648E+00,-723.618E-03
-933.750E-03,+2.010050E+00,-643.216E-03
-932.500E-03,+2.010050E+00,-643.216E-03
-931.250E-03,+1.929648E+00,-562.814E-03
-930.000E-03,+1.929648E+00,-562.814E-03
-928.750E-03,+2.010050E+00,-482.412E-03
-927.500E-03,+2.010050E+00,-402.010E-03
-926.250E-03,+1.929648E+00,-402.010E-03
-925.000E-03,+2.010050E+00,-402.010E-03
-923.750E-03,+2.090452E+00,-402.010E-03
-922.500E-03,+2.010050E+00,-241.206E-03
-921.250E-03,+1.929648E+00,-241.206E-03
-920.000E-03,+2.010050E+00,-241.206E-03
-918.750E-03,+2.010050E+00,-160.804E-03
-917.500E-03,+1.929648E+00,-160.804E-03
-916.250E-03,+2.010050E+00,-80.402E-03
-915.000E-03,+2.010050E+00,-160.804E-03
-913.750E-03,+1.929648E+00,-0.0E+00
-912.500E-03,+1.929648E+00,+0.0E+00
-911.250E-03,+2.090452E+00,+80.402E-03
-910.000E-03,+1.929648E+00,+160.804E-03
-908.750E-03,+1.929648E+00,+160.804E-03
-907.500E-03,+2.010050E+00,+241.206E-03
-906.250E-03,+1.929648E+00,+241.206E-03
-905.000E-03,+1.929648E+00,+241.206E-03
-903.750E-03,+1.929648E+00,+321.608E-03
-902.500E-03,+1.929648E+00,+402.010E-03
-901.250E-03,+2.010050E+00,+402.010E-03
-900.000E-03,+2.010050E+00,+402.010E-03
-898.750E-03,+1.929648E+00,+562.814E-03
-897.500E-03,+1.929648E+00,+562.814E-03
-896.250E-03,+1.929648E+00,+482.412E-03
-895.000E-03,+2.010050E+00,+643.216E-03
-893.750E-03,+2.010050E+00,+643.216E-03
-892.500E-03,+2.010050E+00,+804.020E-03
-891.250E-03,+1.929648E+00,+723.618E-03
-890.000E-03,+1.929648E+00,+804.020E-03
-888.750E-03,+1.929648E+00,+884.422E-03
-887.500E-03,+2.010050E+00,+884.422E-03
-886.250E-03,+2.010050E+00,+1.045226E+00
-885.000E-03,+2.010050E+00,+964.824E-03
-883.750E-03,+2.010050E+00,+1.045226E+00
-882.500E-03,+2.010050E+00,+1.045226E+00
-881.250E-03,+1.929648E+00,+1.125628E+00
-880.000E-03,+2.010050E+00,+1.206030E+00
-878.750E-03,+2.010050E+00,+1.206030E+00
-877.500E-03,+2.010050E+00,+1.286432E+00
-876.250E-03,+2.010050E+00,+1.366834E+00
-875.000E-03,+2.010050E+00,+1.447236E+00
-873.750E-03,+1.929648E+00,+1.447236E+00
-872.500E-03,+2.010050E+00,+1.527638E+00
-871.250E-03,+2.010050E+00,+1.527638E+00
-870.000E-03,+1.929648E+00,+1.608040E+00
-868.750E-03,+1.929648E+00,+1.608040E+00
-867.500E-03,+2.010050E+00,+1.688442E+00
-866.250E-03,+2.010050E+00,+1.768844E+00
-865.000E-03,+2.010050E+00,+1.768844E+00
-863.750E-03,+2.010050E+00,+1.768844E+00
-862.500E-03,+1.929648E+00,+1.929648E+00
-861.250E-03,+1.929648E+00,+1.929648E+00
-860.000E-03,+1.929648E+00,+2.010050E+00
-858.750E-03,+2.010050E+00,+2.010050E+00
-857.500E-03,+2.010050E+00,+2.090452E+00
-856.250E-03,+2.010050E+00,+2.170854E+00
-855.000E-03,+1.929648E+00,+2.251256E+00
-853.750E-03,+2.010050E+00,+2.251256E+00
-852.500E-03,+2.010050E+00,+2.251256E+00
-851.250E-03,+1.929648E+00,+2.331658E+00
-850.000E-03,+2.010050E+00,+2.412060E+00
-848.750E-03,+2.010050E+00,+2.492462E+00
-847.500E-03,+2.010050E+00,+2.412060E+00
-846.250E-03,+2.010050E+00,+2.572864E+00
-845.000E-03,+1.929648E+00,+2.572864E+00
-843.750E-03,+2.010050E+00,+2.653266E+00
-842.500E-03,+2.010050E+00,+2.653266E+00
-841.250E-03,+2.010050E+00,+2.733668E+00
-840.000E-03,+1.929648E+00,+2.733668E+00
-838.750E-03,+2.010050E+00,+2.814070E+00
-837.500E-03,+2.010050E+00,+2.814070E+00
-836.250E-03,+2.010050E+00,+2.894472E+00
-835.000E-03,+1.929648E+00,+2.974874E+00
-833.750E-03,+1.929648E+00,+2.974874E+00
-832.500E-03,+2.010050E+00,+3.055276E+00
-831.250E-03,+2.010050E+00,+3.055276E+00
-830.000E-03,+1.929648E+00,+3.135678E+00
-828.750E-03,+2.010050E+00,+3.216080E+00
-827.500E-03,+2.010050E+00,+3.216080E+00
-826.250E-03,+2.010050E+00,+3.296482E+00
-825.000E-03,+1.929648E+00,+3.296482E+00
-823.750E-03,+2.010050E+00,+3.296482E+00
-822.500E-03,+2.090452E+00,+3.376884E+00
-821.250E-03,+2.010050E+00,+3.457286E+00
-820.000E-03,+2.010050E+00,+3.457286E+00
-818.750E-03,+2.010050E+00,+3.537688E+00
-817.500E-03,+2.010050E+00,+3.537688E+00
-816.250E-03,+2.010050E+00,+3.537688E+00
-815.000E-03,+2.010050E+00,+3.618090E+00
-813.750E-03,+2.010050E+00,+3.698492E+00
-812.500E-03,+2.010050E+00,+3.698492E+00
-811.250E-03,+1.929648E+00,+3.778894E+00
-810.000E-03,+2.010050E+00,+3.778894E+00
-808.750E-03,+2.010050E+00,+3.859296E+00
-807.500E-03,+1.929648E+00,+3.859296E+00
-806.250E-03,+1.929648E+00,+3.939698E+00
-805.000E-03,+2.010050E+00,+3.939698E+00
-803.750E-03,+1.929648E+00,+4.020100E+00
-802.500E-03,+1.929648E+00,+3.939698E+00
-801.250E-03,+1.929648E+00,+4.020100E+00
-800.000E-03,+2.010050E+00,+4.020100E+00
-798.750E-03,+1.929648E+00,+4.100502E+00
-797.500E-03,+2.010050E+00,+4.100502E+00
-796.250E-03,+2.010050E+00,+4.180904E+00
-795.000E-03,+1.929648E+00,+4.261306E+00
-793.750E-03,+2.010050E+00,+4.261306E+00
-792.500E-03,+1.929648E+00,+4.261306E+00
-791.250E-03,+2.010050E+00,+4.261306E+00
-790.000E-03,+2.010050E+00,+4.341708E+00
-788.750E-03,+1.929648E+00,+4.341708E+00
-787.500E-03,+1.929648E+00,+4.341708E+00
-786.250E-03,+1.929648E+00,+4.422111E+00
-785.000E-03,+2.090452E+00,+4.502513E+00
-783.750E-03,+2.010050E+00,+4.502513E+00
-782.500E-03,+2.010050E+00,+4.502513E+00
-781.250E-03,+1.929648E+00,+4.502513E+00
-780.000E-03,+2.010050E+00,+4.582915E+00
-778.750E-03,+2.010050E+00,+4.502513E+00
-777.500E-03,+2.010050E+00,+4.582915E+00
-776.250E-03,+1.929648E+00,+4.663317E+00
-775.000E-03,+2.010050E+00,+4.663317E+00
-773.750E-03,+2.010050E+00,+4.743719E+00
-772.500E-03,+2.010050E+00,+4.663317E+00
-771.250E-03,+2.010050E+00,+4.663317E+00
-770.000E-03,+2.010050E+00,+4.663317E+00
-768.750E-03,+2.010050E+00,+4.743719E+00
-767.500E-03,+2.010050E+00,+4.663317E+00
-766.250E-03,+1.929648E+00,+4.743719E+00
-765.000E-03,+2.010050E+00,+4.824121E+00
-763.750E-03,+1.929648E+00,+4.824121E+00
-762.500E-03,+2.010050E+00,+4.904523E+00
-761.250E-03,+1.929648E+00,+4.824121E+00
-760.000E-03,+1.929648E+00,+4.824121E+00
-758.750E-03,+1.929648E+00,+4.904523E+00
-757.500E-03,+1.929648E+00,+4.904523E+00
-756.250E-03,+2.010050E+00,+4.904523E+00
-755.000E-03,+2.010050E+00,+4.904523E+00
-753.750E-03,+1.929648E+00,+4.904523E+00
-752.500E-03,+1.929648E+00,+4.904523E+00
-751.250E-03,+1.929648E+00,+4.904523E+00
-750.000E-03,+2.010050E+00,+4.904523E+00
-748.750E-03,+1.929648E+00,+4.984925E+00
-747.500E-03,+2.010050E+00,+4.984925E+00
-746.250E-03,+1.929648E+00,+4.904523E+00
-745.000E-03,+1.929648E+00,+4.984925E+00
-743.750E-03,+2.010050E+00,+4.904523E+00
-742.500E-03,+2.010050E+00,+4.984925E+00
-741.250E-03,+2.010050E+00,+4.904523E+00
-740.000E-03,+2.010050E+00,+5.065327E+00
-738.750E-03,+2.010050E+00,+4.984925E+00
-737.500E-03,+2.010050E+00,+4.984925E+00
-736.250E-03,+2.090452E+00,+4.984925E+00
-735.000E-03,+2.010050E+00,+4.984925E+00
-733.750E-03,+2.010050E+00,+4.984925E+00
-732.500E-03,+1.929648E+00,+4.984925E+00
-731.250E-03,+1.929648E+00,+4.984925E+00
-730.000E-03,+1.929648E+00,+4.984925E+00
-728.750E-03,+1.929648E+00,+4.984925E+00
-727.500E-03,+1.929648E+00,+4.984925E+00
-726.250E-03,+1.929648E+00,+4.904523E+00
-725.000E-03,+2.010050E+00,+4.904523E+00
-723.750E-03,+1.929648E+00,+4.904523E+00
-722.500E-03,+2.010050E+00,+4.904523E+00
-721.250E-03,+1.929648E+00,+4.904523E+00
-720.000E-03,+1.929648E+00,+4.904523E+00
-718.750E-03,+2.010050E+00,+4.824121E+00
-717.500E-03,+1.929648E+00,+4.904523E+00
-716.250E-03,+2.010050E+00,+4.904523E+00
-715.000E-03,+2.010050E+00,+4.824121E+00
-713.750E-03,+1.929648E+00,+4.743719E+00
-712.500E-03,+1.929648E+00,+4.824121E+00
-711.250E-03,+2.010050E+00,+4.743719E+00
-710.000E-03,+2.010050E+00,+4.743719E+00
-708.750E-03,+2.010050E+00,+4.743719E+00
-707.500E-03,+1.929648E+00,+4.663317E+00
-706.250E-03,+2.010050E+00,+4.743719E+00
-705.000E-03,+1.929648E+00,+4.663317E+00
-703.750E-03,+1.929648E+00,+4.663317E+00
-702.500E-03,+1.929648E+00,+4.582915E+00
-701.250E-03,+2.010050E+00,+4.582915E+00
-700.000E-03,+1.929648E+00,+4.582915E+00
-698.750E-03,+1.929648E+00,+4.582915E+00
-697.500E-03,+2.010050E+00,+4.502513E+00
-696.250E-03,+1.929648E+00,+4.502513E+00
-695.000E-03,+1.929648E+00,+4.502513E+00
-693.750E-03,+2.010050E+00,+4.422111E+00
-692.500E-03,+2.090452E+00,+4.341708E+00
-691.250E-03,+2.010050E+00,+4.422111E+00
-690.000E-03,+2.010050E+00,+4.341708E+00
-688.750E-03,+1.929648E+00,+4.261306E+00
-687.500E-03,+2.010050E+00,+4.341708E+00
-686.250E-03,+1.929648E+00,+4.180904E+00
-685.000E-03,+2.010050E+00,+4.180904E+00
-683.750E-03,+2.010050E+00,+4.261306E+00
-682.500E-03,+2.010050E+00,+4.180904E+00
-681.250E-03,+1.929648E+00,+4.100502E+00
-680.000E-03,+1.929648E+00,+4.020100E+00
-678.750E-03,+2.010050E+00,+4.020100E+00
-677.500E-03,+2.010050E+00,+4.020100E+00
-676.250E-03,+1.929648E+00,+3.939698E+00
-675.000E-03,+1.929648E+00,+3.939698E+00
-673.750E-03,+1.929648E+00,+3.859296E+00
-672.500E-03,+2.010050E+00,+3.859296E+00
-671.250E-03,+2.010050E+00,+3.778894E+00
-670.000E-03,+1.929648E+00,+3.778894E+00
-668.750E-03,+2.010050E+00,+3.698492E+00
-667.500E-03,+1.929648E+00,+3.698492E+00
-666.250E-03,+2.010050E+00,+3.698492E+00
-665.000E-03,+2.010050E+00,+3.618090E+00
-663.750E-03,+2.010050E+00,+3.537688E+00
-662.500E-03,+2.010050E+00,+3.537688E+00
-661.250E-03,+2.010050E+00,+3.457286E+00
-660.000E-03,+1.929648E+00,+3.376884E+00
-658.750E-03,+2.010050E+00,+3.376884E+00
-657.500E-03,+2.010050E+00,+3.376884E+00
-656.250E-03,+2.010050E+00,+3.216080E+00
-655.000E-03,+2.010050E+00,+3.296482E+00
-653.750E-03,+2.010050E+00,+3.135678E+00
-652.500E-03,+1.929648E+00,+3.216080E+00
-651.250E-03,+1.929648E+00,+3.135678E+00
-650.000E-03,+1.929648E+00,+3.135678E+00
-648.750E-03,+2.010050E+00,+2.974874E+00
-647.500E-03,+2.010050E+00,+2.974874E+00
-646.250E-03,+2.010050E+00,+2.974874E+00
-645.000E-03,+2.010050E+00,+2.974874E+00
-643.750E-03,+1.929648E+00,+2.894472E+00
-642.500E-03,+2.010050E+00,+2.814070E+00
-641.250E-03,+2.010050E+00,+2.733668E+00
-640.000E-03,+2.010050E+00,+2.653266E+00
-638.750E-03,+2.010050E+00,+2.653266E+00
-637.500E-03,+2.010050E+00,+2.572864E+00
-636.250E-03,+2.010050E+00,+2.572864E+00
-635.000E-03,+2.010050E+00,+2.492462E+00
-633.750E-03,+1.929648E+00,+2.412060E+00
-632.500E-03,+2.010050E+00,+2.492462E+00
-631.250E-03,+2.010050E+00,+2.331658E+00
-630.000E-03,+2.010050E+00,+2.331658E+00
-628.750E-03,+2.010050E+00,+2.251256E+00
-627.500E-03,+2.010050E+00,+2.251256E+00
-626.250E-03,+1.929648E+00,+2.170854E+00
-625.000E-03,+1.929648E+00,+2.090452E+00
-623.750E-03,+2.010050E+00,+2.090452E+00
-622.500E-03,+1.929648E+00,+2.090452E+00
-621.250E-03,+1.929648E+00,+2.010050E+00
-620.000E-03,+2.010050E+00,+2.010050E+00
-618.750E-03,+2.010050E+00,+1.929648E+00
-617.500E-03,+1.929648E+00,+1.849246E+00
-616.250E-03,+2.010050E+00,+1.849246E+00
-615.000E-03,+2.010050E+00,+1.849246E+00
-613.750E-03,+1.929648E+00,+1.768844E+00
-612.500E-03,+2.010050E+00,+1.688442E+00
-611.250E-03,+1.929648E+00,+1.688442E+00
-610.000E-03,+1.929648E+00,+1.608040E+00
-608.750E-03,+1.929648E+00,+1.608040E+00
-607.500E-03,+2.010050E+00,+1.527638E+00
-606.250E-03,+2.010050E+00,+1.527638E+00
-605.000E-03,+1.929648E+00,+1.366834E+00
-603.750E-03,+2.010050E+00,+1.366834E+00
-602.500E-03,+2.010050E+00,+1.366834E+00
-601.250E-03,+1.929648E+00,+1.286432E+00
-600.000E-03,+1.929648E+00,+1.206030E+00
-598.750E-03,+1.929648E+00,+1.206030E+00
-597.500E-03,+2.010050E+00,+1.206030E+00
-596.250E-03,+2.010050E+00,+1.206030E+00
-595.000E-03,+2.010050E+00,+1.045226E+00
-593.750E-03,+2.010050E+00,+1.125628E+00
-592.500E-03,+2.010050E+00,+1.045226E+00
-591.250E-03,+2.010050E+00,+964.824E-03
-590.000E-03,+1.929648E+00,+964.824E-03
-588.750E-03,+1.929648E+00,+964.824E-03
-587.500E-03,+2.010050E+00,+964.824E-03
-586.250E-03,+1.929648E+00,+804.020E-03
-585.000E-03,+1.929648E+00,+804.020E-03
-583.750E-03,+2.010050E+00,+804.020E-03
